"Neue GSA-Signatur","Alte GSA-Signatur","Signatur (Fremdbestand)","Sigle","Sigle (andere Identifikation)","Paralipomenon","Text(zuordnung)","Verse (Bereich)","Datierung","relative Datierung","Tag","Monat","Jahr","Tag","Monat","Jahr","Argument","Nachweise","Indiz","überlieferte Datierung","Bemerkung",,
,"25/XVIII,7,18",,"V H17",,,"Faust II, 5. Akt","11593-11595, 11614-11619, 11701-11707
","nach 27.2.1825",,27,2,1825,,,,"Bezug auf Brief auf Hs",,,,"Konzept zu Brief an K. L. Graf v. Beust, 27.2.1825",,
,"25/XVIII,7,19",,"V H18",,,"Faust II, 5. Akt","11595-11603",,,,,,,,,,,,,,,
,"25/XVIII,7,20",,"V H19",,,"Faust II, 5. Akt","11620-11635, 11670
",,,,,,,,,,,,,,,
,"25/XVIII,7,21",,"V H20",,,"Faust II, 5. Akt","11622-11625, 11626ff,  11648-11651",,,,,,,,,,,,,"ursprünglich ein Folioblatt mit V H.22 (25/XVIII,7,23)",,
,"25/XVIII,7,22",,"V H21",,,"Faust II, 5. Akt","11636-11655, 11685-11698
",,,,,,,,,,,,,"ursprünglich ein Folioblatt mit V H.28 (25/XVIII,7,29)",,
,"25/XVIII,7,23",,"V H22",,,"Faust II, 5. Akt","11638-11647, 11653-11655, 11685-11692
",,,,,,,,,,,,,"bildete ursprünglich mit H.20 (25/XVIII,7,21) ein Folioblatt, das erst nach der Beschriftung getrennt wurde",,
,"25/XVIII,7,24",,"V H23",,"P199, P200, P201, P202, P206, P207, ","Faust II, 5. Akt","11638-11639, 11735-11742, 11779-11782, ",,,,,,,,,,,,,"Sammelblatt",,
,"25/XVIII,7,25",,"V H24",,"P205","Faust II, 5. Akt","11656-11658, 11676-11684, 11753-11755, 11715",,,,,,,,,,"Landeck S. 151-153",,,"Sammelblatt; Konzept zu Brief an Karl August, 26.2.1825; Diktatnotiz zu Bericht an Karl August",,
,"25/XVIII,7,26",,"V H25",,,"Faust II, 5. Akt","11658-11659, 11670-11675, 11711-11723",,,,,,,,,,,,,,,
,"25/XVIII,7,27",,"V H26",,,"Faust II, 5. Akt","11699-11709, 11735-11744",,,,,,,,,,,,,,,
,"25/XVIII,7,28",,"V H27",,,"Faust II, 5. Akt","11710-11715","nach 10.2.1825","vor  V H28",,,,,,,,"Landeck, S.158",,,"meteorologisches Fragment (LA I 11,253,33f)
",,
,"25/XVIII,7,29",,"V H28",,,"Faust II, 5. Akt","11710-11716","um 27.2.1825","nach V H27",,,,,,,"Bezug auf Brief auf Hs","Landeck, S 159f",,,"Konzept zu Brief an Staatsarchiv Hannover, um 27.2.1825; bildete ursprünglich ein Folioblatt mit V H21",,
,"25/XVIII,7,30",,"V H29",,,"Faust II, 5. Akt","11716-11725",,,,,,,,,,,,,"auf Brief an unbekannten Empfänger: ""welche gefällige Bemühung jederzeit dankbarlichst zu erkennen...""; Notiz John: ""Vom 6n bis zum 30n Juny. 1822""",,
,"25/XVIII,7,31",,"V H30",,,"Faust II, 5. Akt","11726-11734, 11745-11752, 11801-11808, 11817-11824, ",,"vor V H31",,,,,,,"Bezug auf Brief auf Hs",,,,"Konzept zu Brief an F. Schlosser, 8.3.1825",,
,"25/XVIII,7,32",,"V H31",,"P203","Faust II, 5. Akt","11726-11734, 11825-11831, ",,"nach V H30",,,,,,,,,,,,,
,"25/XVIII,7,33",,"V H32",,,"Faust II, 5. Akt","11753-11831",,"vor V H2",,,,,,,,,,,,,
,"25/XVIII,7,34",,"V H33",,,"Faust II, 5. Akt","11844-11980, 11895-11910, 11922-11925","Anfang Dezember 1830","nach V H34",,,,,,,"Relative Chronologie",,,,"ursprünglich gehörte 25/XVIII,7,36 zu Blatt 4 von 25/XVIII,7,34",,
,"25/XVIII,7,34a",,"V H34",,,"Faust II, 5. Akt","11854-11865","05.12.1830","vor V H33",,,,,,,,,"Konzept zu Brief an Kräuter, 5.12.1830",,,,
,"25/XVIII,7,35",,"V H35",,,"Faust II, 5. Akt","11866-11889,  11997-12103
",,,,,,,,,,,,,,,
,"25/XVIII,7,36",,"V H36",,,"Faust II, 5. Akt","11910-11921","um 25.09.1830",,,,,,,,,,,,"ursprünglich gehörte 25/XVIII,7,36 zu Blatt 4 von 25/XVIII,7,34 (Konzept zu Quittung, in Zusammenhang Brief an Ch. E. F. Weller, 25.9.1830)
",,
,"25/XVIII,7,37",,"V H37",,,"Faust II, 5. Akt","11942-11953","um 16.02.1830",,,,,,,,,"Landeck, S.191","Konzept zu Brief an Maria Pawlowna, 16.2.1831",,,,
,"25/XVIII,7,38",,"V H38",,,"Faust II, 5. Akt","12037-12068",,,,,,,,,,,,,"auf Paketumschlag für eine Sendung Drucksachen mit Adresse Goethes",,
,"25/XVIII,7,39",,"V Hd",,"P208, P209","Faust II, 5. Akt","11954-11980, 11989-11996, 12013-12019, 11970","Dezember 1830",,,,,,,,,"Bohnenkamp, S.793",,,,,
,"25/XVIII,7,40",,"V He",,"P209","Faust II, 5. Akt","11981-11996, 12013-12019",,,,,,,,,,,,,,,
,"25/XVIII,8,1","Beinecke Library, Yale","(oS) V Hi (Landeck)",,,"Faust II, 5. Akt","11043-11096","April 1830",,,,,,,,,,,"Apr. 30.",,,
,"25/XVIII,8,2","Düsseldorf, Goethe-Museum, Anton-und-Katharina-Kippenberg-Stiftung","(oS) V Hj (Landeck)",,,"Faust II, 5. Akt","11091-11116",,,,,,,,,,"Göres: Vers 11091-11115",,,"gehörte ursprünglich mit 25/XVIII,7,1a und 25/XVIII,8,3 zu einem Blatt, vgl. S.Henke, Zum Verhältnis von Handschriftenbeschreibung und Edition, S.398f",,
,"25/XVIII,8,3","Bibliotheca Bodmeriana, Cologny","(oS) V Hk (Landeck)",,,"Faust II, 5. Akt","11125-11134",,,,,,,,,,,,,"gehörte ursprünglich mit 25/XVIII,7,1a und 25/XVIII,8,2",,
,"25/XVIII,8,4","Sammlung Hirzel, B 497, Leipzig UB","V Ha",,,"Faust II, 5. Akt","11308-11357",,,,,,,,,,,,,,,
,"25/XVIII,8,4a","ULB Bonn","V Hb",,,"Faust II, 5. Akt","11699-11709","06.04.1825",,6,4,1825,6,4,1825,,,,"Weimar den 6. Apr. 1825",,,
,"25/XVIII,8,5","Sammlung Geigy-Hagenbach, UB Basel","(oS) V Hl (Findbuch), V Hm (Landeck, Bohnenkamp)",,,"Faust II, 5. Akt","11745-11752","06.03.1825",,,,,,,,,,,"Weimar d. 6. Marz 1825.",,,
,"25/XVIII,8,6","Bibliotheca Bodmeriana, Cologny","V Hc",,"P208","Faust II, 5. Akt","11836-11839, 11926-11941, 11954-11965, 12076-12079","Ende Nov./ Anfang Dez. 1830",,,,,,,,,,,,,,
,"25/XVIII,8,6a","London (Großbritannien), Privatbesitz (letzte Information)","V Hc1",,,"Faust II, 5. Akt","11890-11894, 11898-11901",,,,,,,,,,,,,,,
,"25/XVIII,8,6b","Bibliotheca Bodmeriana, Cologny","(oS)",,,"Faust II, 5. Akt","12024-12031",,,,,,,,,,,,,,,
,"25/XVIII,8,7","Bibliotheca Bodmeriana, Cologny","V Hg",,,"Faust II, 5. Akt","12032-12036, 12069-12075","Dezember 1830",,,,,,,,,,,,"auf Teil eines alten Briefumschlages adressiert an die Oberaufsicht",,
,"25/XVIII,8,8","Bibliotheca Bodmeriana, Cologny","V Hg",,,"Faust II, 5. Akt","12032-12036, 12069-12075, 12084-12111","Dezember 1830",,,,,,,,,,,,,,
,"25/XVIII,8,9","Düsseldorf, Goethe-Museum, Anton-und-Katharina-Kippenberg-Stiftung","(oS)  V Hm (Findbuch); V Hn (Landeck)",,,"Faust II, 5. Akt","12104-12111",,,,,,,,,,,,,,,
,"25/XIX,1,1",,"H P63",,"P63","Faust II",,"Ende 1816",,,,,,,,,,,,,,
,"25/XIX,1,2",,"(oS)",,"P65, P66",,,"zwischen 1775 und 1797/1798",,,,,,,,,,,,,,
,"25/XIX,1,3:1",,"H P67",,"P67",,,"1797/1798",,,,,,,,,,,,,,
,"25/XIX,1,3:2",,"H P68",,"P68",,,"1797/1798",,,,,,,,,,,,,,
,"25/XIX,1,3:3",,,,"P68Var",,,,,,,,,,,,,,,,,
,"25/XIX,1,4",,"H P69",,"P69",,,"1797/1798",,,,,,,,,,,,,,
,"25/XIX,1,5",,"H P75",,"P75, P76, P77",,,"1797/1798",,,,,,,,,,,,,,
,"25/XIX,1,6",,"H P78",,"P78, P79, P80",,,,,,,,,,,,,,,,,
,"25/XIX,1,7",,"H P81",,"P81",,,"1797/1798",,,,,,,,,,,,,,
,"25/XIX,1,8",,"H P82",,"P82, P83",,,"1797/1798",,,,,,,,,,,,,,
,"25/XIX,1,9",,"H P84",,"P84","Faust II, 3. Akt",,"1797-1799 (Petsch, Schmidt, Alt, Niejahr, Morris), 1800 (Grumach)",,,,,,,,,"Grumach, Vorarbeiten, S.63f; B, S.540-542",,,"bildete ursprügnlich zusammen mit H P167 einen Bogen",,
,"25/XIX,1,10",,"H P91",,"P91",,,"1797/1798",,,,,,,,,,,,,,
,"25/XIX,1,11:1",,"H P92",,"P92",,,"1797/1798 oder 1825",,,,,,,,,"Bohnenkamp, S.206",,,,,
,"25/XIX,1,11:2",,"H P92",,"P92 (Abschrift)",,,1825,,,,,,,,,"Bohnenkamp, S.207",,,,,
,"25/XIX,1,12",,"H P93",,"P93, P94, P95",,,"Frühjahr 1825",,,,,,,,,"Bohnenkamp, S.751",,,,,
,"25/XIX,1,13",,"H P96",,"P96",,,"1797/1798",,,,,,,,,"Bohnenkamp, S.208",,,,,
,"25/XIX,1,14:1",,"H P97",,"P97",,,"1797/1798",,,,,,,,,,,,,,
,"25/XIX,1,14:2",,"H P98",,"P98",,,"1797/1798",,,,,,,,,,,,,,
,"25/XIX,1,15:1",,"H P99B",,"P99B",,,,"nach 25/XIX,1,15:1",,,,,,,,"Bohnenkamp, S.421-423",,,,,
,"25/XIX,1,15:2",,"H P99A",,"P99",,,"09.11.1826","vor 25/XIX,1,15:2",,,,,,,,,,"W. d. 9. Novbr. 1826",,,
,"25/XIX,1,16",,"H P101",,"P101",,,"Sommer 1827",,,,,,,,,"Bohnenkamp, S.295",,,,,
,"25/XIX,1,17",,"H P102",,"P102",,,"vor  11.10.1827",,,,,11,10,1827,"Bezug auf Tagebuch",,"Tagebuchnotizen zum 11. und 12.10.1827",,,,
,"25/XIX,1,18:1",,"H P104",,"P104","Faust II, 1. Akt","5588-5589, 5628-5629","um  08.11.1827",,,,,,,,"Bezug auf Brief auf Hs","Bohnenkamp, S.331","Brief an Karl August Varnhagen von Ense, 8.11.1827",,,,
,"25/XIX,1,18:2",,"H P105",,"P105",,,,,,,,,,,"Bezug auf Brief","Bohnenkamp, S.336",,,,,
,"25/XIX,1,18:3",,"H P106",,"P106",,,,"vor P 106 (25/XVII,5,14)",,,,,,,,,,"Dez.16.",,,
,"25/XIX,1,18:4",,"H P107",,"P107",,,,,,,,,,,,,,,,,
,"(oS)","Veste Coburg, Autographensammlung der Kunstsammlung IV,708,10","H P108b",,"P108b","Faust II, 1. Akt",,"Sommer 1827",,,,,,,,,"B, S.304",,,,,
,"25/XIX,1,19",,"H P108c",,"P108c","Faust II, 1. Akt",,"Sommer 1827",,,,,,,,,"B, S.305",,,,,
,"25/XIX,1,20",,"H P110a",,"P110a","Faust II, 1. Akt",,"August 1807",,,,,,,,"Bezug auf datierte Hs","Bohnenkamp, S.308f",,,,,
,"25/XIX,1,21a"," ","(oS)",,,"Helena. Zwischenspiel zu Faust",,,,,,,,,,,,,,"Umschlag",,
,"25/XIX,1,21b",,"H P123B",,"P123B","Faust II, 2. Akt",,"15.12.1826",,,,,,,,"Datierung auf Hs","B, S.455-457","Konzept zu Brief an Friedrich Heinrich von der Hagen, 28.4.1827","15. Decbr. 1826.",,,
,"25/XIX,1,21c",,"H P123C",,"P123C","Faust II, 2. Akt",,,,,,,,,,,"B, S.455-457",,,,,
,"25/XIX,1,21d:1",,"H P123A",,"P123A","Faust II, 2. Akt",,"10.06.1826",,,,,,,,"Datierung auf Hs","B, S.416",,,,,
,"25/XIX,1,21d:2",,"(oS)",," ","Notizen von Eckermann",,"Januar 1830",,,,,,,,,,,,,,
,"25/XIX,2,1",,"H P124",,"P124","Faust II, 2. Akt",,,"vor P125",6,2,1830,,,,"Datierung auf Hs","B, S.492f",,,,,
,"25/XIX,2,2",,"H P125",,"P125","Faust II, 2. Akt",,"6. Februar 1830",,,,,,,,"Tagebuchkonzept auf RS","B, S.510f","Tagebuchnotizen zum 3. und 4.3.1830",,,,
,"25/XIX,2,3",,"H P126",,"P126","Faust II, 2. Akt",,"unsischer, vor oder nach 14.-15. Juni 1830",,,,,,,,,"FL, S.?; B, S.467",,,,,
,"25/XIX,2,4",,"II H2d","H P129Var","P129Var","Faust II, 2. Akt (unsicher)",,"nach 29. September 1827",,,,,,,,"Lucan-Zitat; Briefkonzepte auf RS","B, S.409",,,,,
,"25/XIX,2,5",,"H P140",,"P140, P141, P142, P143, P144, P145, P146","Faust II, 2. Akt",,"nach 22. März 1825, um/nach 5. April 1826",,28,11,1829,1,12,1829,"Theaterzettel, Aktionärsliste","FL, S.32; B, S.474",,,,,
,"25/XIX,2,6:1",,"II H9","H P147","P147","Faust II, 2. Akt",,"zwischen 28.11.1829 und 1.12.1829",,,,,,,,"Einladungsliste auf RS","B, S.648",,,,,
,"25/XIX,2,6:2",,"H P148",,"P148","Faust II, 3. Akt (unischer)",,"vmtl April 1826",,,,,,,,"Datierung auf Hs","B, S.472",,"17.10.",,,
,"25/XIX,2,7",,"H P149",,"P149","Faust II, 2. Akt",,"17. Oktober 1829",,,,,,,,"Datierung auf Hs","B, S.527",,"18. Juni. 30.",,,
,"25/XIX,2,8",,"H P157",,"P157","Faust II, 2. Akt",,"18. Juni 1830",,,,,,,,"Inhalt","B, S.529",,,,,
," 25/XIX,2,9:1",,"H P159",,"P159","Faust II, 2. Akt",,"vor Dezember 1830, Sommer 1830  (vor P157)?",,,,,,,,"Inhalt","B, S.530",,,,,
,"25/XIX,2,9:2",,"H P160",,"P160","Faust II, 2. Akt",,"vor Dezember 1830, Sommer 1830  (vor P157)?",,,,,,,,,,,,,,
,"25/XIX,2,10",,"H P161",,"P161","Faust II, 2. Akt",,,,,,,,,,,,,,"ergänzte sich ursprünglich mit II H.12 (25/XVII,7,13) zu einem Umschlag",,
,"25/XIX,2,11",,"H P163",,"P163","Faust II, 3. Akt",,"Frühjahr 1825",,,,,,,,,"B, S.579","auf Brief von Kanzler v. Müller, zwischen 12.03. und 05.04.1825 ",,,,
,"25/XIX,2,12",,"H P164a",,"P164a","Faust II, 3. Akt",,"zwischen dem 30.03. und 03.04.1825",,30,3,1825,3,4,1825,"Bezug auf Tagebuch","Morris, Faustschema; Schillemeit, Faustparalipomenen 164a; B, S.611f","auf Entwurf zu Tag- und Jahresheften 1808",,,,
,"25/XIX,2,13","Biblioteka Jagiellonska, Krakau","H P165",,"P165","Faust II, 3. Akt",,1825,"nach III H26",,,,,,,"Inhalt, relative Chronologie","B, S.595f",,,,,
,"25/XIX,2,14",,"H P166a",,"P166a","Faust II, 3. Akt",,"05.04.1825",,,,,,,,"Bezug auf Tagebuch","FL, S.108f; B, S.620f",,,,,
,"25/XIX,2,15",,"H P167",,"P167, P172Var, P52Var","Faust II, 3. Akt",,"1825 (Grumach), Frühjahr 1826 (FL), Frühjahr 1825 (ABR)","vor III H12, nach H P52",,,,,,,"Bezug zu P166a (ABR)","Grumach, Vorarbeiten, S.62; FL, S.149; B, S.546",,,"bildete ursprügnlich zusammen mit H P84 einen Bogen",,
,"25/XIX,2,16",,"H P168",,"P168","Faust II, 3. Akt",,"April 1826",,,,,,,,,"B, S.634",,,,,
,"25/XIX,2,17:1",,"H P176Var",,"P176","Faust II, 3. Akt",,"(bis) Frühjahr 1826",,,,,,,,"Inhalt, Bezug auf III Hf","Schillemeit, Trimeter; B, S.625f",,,,,
,"25/XIX,2,17:2",,"H P176Var",,"P176Var","Faust II, 3. Akt",,"(bis) Frühjahr 1826",,,,,,,,"Inhalt, Bezug auf III Hf","Schillemeit, Trimeter; B, S.625f",,,"bildete ursprünglich mit III Hf ein Folioblatt",,
,"25/XIX,2,18",,"H P179",,"P179","Faust II, 4. Akt",,,,,,,,,,,"B, S.675",,,,,
,"25/XIX,2,19",,"H P179a",,"P179a","Faust II, 4. Akt",,"Frühjahr 1828, nach 18.04.1828",,18,4,1828,,,,"Bezug auf Brief auf Hs","B, S.671f","Konzept zu Brief an Ernst Friedrich Bußler, 18.4.1828",,,,
,"25/XIX,2,20",,"H P180",,"P180","Faust II, 4. Akt",,"nach P179a, vor P178",,,6,1830,,,,"Inhalt","B, S.677",,,,,
,"25/XIX,2,21",,"H P181",,"P181","Faust II, 4. Akt",,"vmtl Juni 1831, nach P178",,,,,,,,"Inhalt","B, S.711f",,,,,
,"25/XIX,2,22",,"H P188",,"P188","Faust II, 4. Akt",,"unsicher",,,,,,,,,"Lohmeyer, Meer; B, S.701",,,,,
,"25/XIX,2,23",,"H P190",,"P190","Faust II, 4. Akt (unsicher)",,"unsicher",,,,,10,11,1831,,"B, S.703",,,,,
,"25/XIX,2,24:1",,"H P190a",,"P190a","Faust II, 4. Akt (unsicher)",,"unsicher, vor 10.-11. November 1831",,,,,,,,,"B, S.702",,,,,
,"25/XIX,2,24:2",,"H P190b",,"P190b","Faust II, 4. Akt (unsicher)",,"unsicher",,,,,,,,,"B, S.704",,,,,
,"25/XIX,2,25",,"H P194",,"P194","Faust II, 5. Akt",,"erste Phase des 5. Aktes, vielleicht 2. März 1825 (Hertz)",,,,,,,,"Tagebuch, 02.03.1825 (Hertz)","Hertz, Faust II Akt 5, S.251; B, S.757",,,,,
,"25/XIX,2,26",,"H P195",,"P195","Faust II, 5. Akt",,"vermutlich 25. oder 26.02.1825",,,,,,,,"Tagebuch, 25./26.-27.02.1825 (Hertz)","Hertz, Faust II Akt 5, S.250; B, S.753f",,,"Konzept zu ""Dichtung und Wahrhiet"" auf RS",,
,"25/XIX,2,27",,"H P196",,"P196","Faust II, 5. Akt",,"Dezember 1830",,,,,,,,"Bezug auf Brief auf Hs","B, S.795","Briefkonzepte an Riemer und Gille vom 5. und 12.12.1830 auf RS",,,,
,"25/XIX,2,28",,"H P204",,"P204","Faust II, 5. Akt",,"vor II H48 (vor Juni 1830)",,,,,,,,"Inhalt","B, S.515",,,,,
,"25/XIX,3",,"H",,,"Faust II","Gesamtmanuskript",,,,,,,,,,,,1831,,,
,"25/XIX,3*a",,,,,"Faust. Zweyter Theil 1831 (Titelblatt von Eckermann)",,,,,,,,,,,,,,,,
,"25/XIX,3*b",,,,,"Faust II, 1. Akt","1. Akt",,,,,,,,,,,,,,,
,"25/XIX,3*c",,,,,"Faust II, 2. Akt","2. Akt",,,,,,,,,,,,,,,
,"25/XIX,3*d",,,,,"Faust II, 3. Akt","3. Akt",,,,,,,,,,,,,,,
,"25/XIX,3*e",,,,,"Faust II, 4. Akt","4. Akt",,,,,,,,,,,,,,,
,"25/XIX,3*f",,,,,"Faust II, 5. Akt","5. Akt",,,,,,,,,,"Gräf, S.486f.",,,,,
,"25/XIX,4",,"(oS)",,,"Faust. Tragödie von Goethe in acht Abtheilungen für die Bühne redigirt",,,,,,,29,8,1829,,"Gräf, S.484-486.",,,,,
,"25/XIX,5",,"(oS)",,,"Soufflierbuch des Weimarer Theaters zur Aufführung in Weimar am 29. August 1829",,"nach März 1829, vor 29.08.1829",,,,,,,,,,,,,,
